company,served_airports_pr_period,neigh_airports_pr_period,pair,airport_type,population,megapolis,tourist,distance_km,distance_km_squared,entry,entry_2
HZ,2,0.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
AUL,0,0.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
5N,0,0.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
RT,0,0.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
SHU,0,0.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
WZ,2,0.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
DP,4,1.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
7R,2,0.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
DRU,0,0.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
KAR,0,0.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
U6,6,1.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
KZN,0,0.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
RSJ,0,0.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
S7,22,1.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
Y7,4,0.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
R3,4,0.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
UVT,0,0.0,ROV_SVO,1,3759.2259841621653,2,1,983.7296370587525,967723.9988277449,0.0,0
